,post_url,author,author_url,author_type,description,media_type,media_url,media_text
230,https://www.linkedin.com/feed/update/urn:li:activity:6740705964632154112/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"Don’t miss our HR talk “Opportunities at Applaudo” as part of the ADC Webinar Series agenda on December 10. Get to know more about our open positions, recruitment process, culture, benefits, and more!

Register now: https://bit.ly/ADSSeries
This event will be in Spanish.

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQGyXwjwSmTzFQ/feedshare-shrink_800/0/1607109537059?e=1629331200&v=beta&t=2I2APMNLgJ_DncN0XE9EYrxhMlQRx7uPfJ7BlHDf7ho,"KYO

Manta,

Opportunities
at Appiuds

Aracely Océn

  

 
"
231,https://www.linkedin.com/feed/update/urn:li:activity:6740412933207035904/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"Want to join our team? Check our open positions and apply now! Go to https://lnkd.in/dcNQa2x

Remember that our hiring process and onboarding will be held remotely.
*Most open positions can be remote, but make sure to ask during the hiring process.

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4D22AQHv7rKsbh-y4g/feedshare-shrink_800/0/1607039673751?e=1629331200&v=beta&t=cVpi8msCtuN8hcUxcIRRprfKfGNxaT907DYY5gFZv2c,"Join the Best
Place to Code

CHECK OUR OPEN POSITIONS

+ ETL Developer

 

ei veloper MO,
(OS Developer FOLIN

3 é; BSE

* Machine Learning Engineer

Apply at

applaudostudios.com/careers
"
232,https://www.linkedin.com/feed/update/urn:li:activity:6739941198158471168/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"Watch tomorrow our new ""A day in the life"" with Ricardo Ramírez, React TLE, and get a glimpse of his day-to-day, work from home edition. Don't miss it! Remember to check our Instagram stories (@applaudostudios) 😉

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQF6-Y5kkvMxRA/feedshare-shrink_800/0/1606927203192?e=1629331200&v=beta&t=KNfWFoFeeE7cVHQjNTbaGMltWcqELdwh3xVfzEwbzoI,"Ne Walahval-iiickoim-¥

 

TOMORROW IN OUR INSTAGRAM STORIES
"
233,https://www.linkedin.com/feed/update/urn:li:activity:6740981986871136256/,Mario Mejía,https://www.linkedin.com/in/mario-mej%C3%ADa-509602ab,User,Estamos en búsqueda de un #productowner en Applaudo Studios. Escríbeme si estás interesado!,Shared LinkedIn post,https://www.linkedin.com/feed/update/urn:li:activity:6738144657924079616/,
234,https://www.linkedin.com/feed/update/urn:li:activity:6739635927401975808/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"Our newly redesigned website and Clapp Design System are now live! These projects wouldn't have been possible without our incredible team. We are so excited for you to check them out!

Visit Applaudo's new website: applaudostudios.com
Visit Clapp: design.applaudostudios.com

#BestPlaceToCode #CodeThatChangesLives",Video,https://dms.licdn.com/playlist/C4E05AQGG0NuHcokGCg/mp4-720p-30fp-crf28/0/1606854417827?e=1626228000&v=beta&t=e2midU1bF-LrWZMLmW_G59qwaT9xigX1e-v9TiVNZFA,
235,https://www.linkedin.com/feed/update/urn:li:activity:6739318892528775168/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"Join our team! We are looking for Marketing Strategist. Check now our open position and apply at https://lnkd.in/dcNQa2x

Remember that the hiring and onboarding process is currently held remotely.

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQHSoInrobNVng/feedshare-shrink_800/0/1606778833931?e=1629331200&v=beta&t=prnlfJSo2_ARwxTyNySY-KYpmjqpXK6on6cLrgJx-1o,"WE ARE LOOKING FOR

Marketing
Strategist

Apply at

@

 
"
236,https://www.linkedin.com/feed/update/urn:li:activity:6738214856656269312/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"We are officially launching our Webinar Series with our first talk ""Introduction to Software Quality Assurance"" by Jhonathan Hernández, QA and Compliance Manager at Applaudo. You can't miss it!

Register now: https://bit.ly/ADSSeries
This event will be in Spanish.

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQGGkbibm1xXgg/feedshare-shrink_800/0/1606515611138?e=1629331200&v=beta&t=Lk_LT3ZpBeIdpwfchLtaXtiQ_Jti-TKCw-jqcj8ro88,"KYO

Manta,

Introduction to Software
Quality Assurance

Jhonathan Hernandez

 

  

 

 

 
"
237,https://www.linkedin.com/feed/update/urn:li:activity:6739221788896620544/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"This is it! Our new website is now live and we can't wait for you to take a look at the new version of ourselves. This wouldn't have been possible without our incredible team and their dedication and effort.

Visit Applaudo's new website: applaudostudios.com

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQGKZDEHcZKmzQ/feedshare-shrink_800/0/1606755682623?e=1629331200&v=beta&t=lovdvnxyISbYlYLiXVxCIjjcLeAquP4R_kgqrXoVlwA," 
"
238,https://www.linkedin.com/feed/update/urn:li:activity:6737473823152648192/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"This month we've had special occasions to celebrate such as International Marketing and Project Management day, we also enjoyed the QA team-building, and as always we had our weekly activities, talks, and welcomed new team members!

#BestPlaceToCode #CodeThatChangesLives",Multiple images,"['https://media-exp3.licdn.com/dms/image/C4E22AQH-eQMfkbfgLg/feedshare-shrink_800/0/1606338934488?e=1629331200&v=beta&t=h7_WFocC6xpoR2_xhRQXZ2sEQHftpINwHNWg2x3hiJA', 'https://media-exp3.licdn.com/dms/image/C4E22AQGJt9gUkCXQrw/feedshare-shrink_800/0/1606338933458?e=1629331200&v=beta&t=TdtqtsC3NyAbPRKckPyYdZ_nXhy7mH86UcubH8O4Bps', 'https://media-exp3.licdn.com/dms/image/C4E22AQELSGquwhUcXA/feedshare-shrink_800/0/1606338934324?e=1629331200&v=beta&t=SPRBPc_Q0mTy9XHbCyWyrMgVeM0HVufvQL-lN4ZVcac', 'https://media-exp3.licdn.com/dms/image/C4E22AQFQjYHJoAC12g/feedshare-shrink_800/0/1606338933756?e=1629331200&v=beta&t=erJvE7KQvWFTuyLjC5T65gsBnnUc-zBYPrOHMbqZeT4']","
 

   
    

Ey)

Youte presenting to everyone

 

 

 

  

Comer saludable
gLujoo necesidad? J

2S OWOeSmg» |

 

1B
"
239,https://www.linkedin.com/feed/update/urn:li:activity:6737783164799909888/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"We combine our set of capabilities in Software Development and Design to create products people love. Ready to discuss your project? Let's talk.

Check our Clutch.co profile: https://lnkd.in/eFSeENW

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQErLIf5QSwPHA/feedshare-shrink_800/0/1606412687553?e=1629331200&v=beta&t=zWktPc-QqiZXw2hrW6hwPATyFGd5OO7R-ADyabqWsSA,"Their UI capabilities and
© frontend development 99

ARE STRONG

 

Clutch
"
240,https://www.linkedin.com/feed/update/urn:li:activity:6737402038080024576/,Women in Cloud,https://www.linkedin.com/company/women-in-cloud/,Company,"Women in Cloud is proud to announce that Ms. Katina Kenyon, co-founder, and COO of Applaudo Studios, will speak at the 4th edition of the Women in Cloud Digital Summit 2021.

Before launching Applaudo Studios, a tech company that creates bespoke mobile and web software, including technology consulting, Ms. Katina was a senior management professional at Dell technologies for 12 years, where she donned many hats. Katina is also on the board of many up-and-coming companies and volunteers in her free time.

Register for the Women in Cloud Digital Summit for 2021 to hear her speak: https://bit.ly/2UNOri4

#WICPower2021 #womenincloud #shesoars

Connect with her at: https://lnkd.in/dWfyBiu

Chaitra Vedullapalli Gretchen O'Hara Karen Fassio",Single image,https://media-exp3.licdn.com/dms/image/C4D22AQGpRQ1cIjPabQ/feedshare-shrink_800/0/1606321820752?e=1629331200&v=beta&t=XvElHTPkW7lO1V8nI4xgRj-CfmHIfEwW39g_6NSnQ7Q,"© wom wath CLOUD
DIGITAL SUMMIT 2021

January 28-30, 2021

Speaker

KATINA KENYON

Applaudo Studios |
Co-Founder

  

.womenincloud.com
"
241,https://www.linkedin.com/feed/update/urn:li:activity:6735625447570251776/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"Today our team will be part of the UCA virtual job fair hosted by Centro De Orientación Profesional talk about Life at Applaudo. Don’t miss it and learn more about our open positions, recruitment process, culture, benefits, Trainee Program, and more!

To join the event, go to https://bit.ly/2HkT5Bj

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQGU1oeitzyxgQ/feedshare-shrink_800/0/1605898247401?e=1629331200&v=beta&t=r7Ut8cmdKcAub2P6pIw6XDWJmpHVMbgfM9x7YaDL-GY,"Life at Applaudo
Oren | a

a, UCA VIRTUAL
_ . ; 8 FAIR
Maricruz Murillo Aracely Océn V Luis de Paz ee Ce eevn

@
"
242,https://www.linkedin.com/feed/update/urn:li:activity:6735697370887020544/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"We're honored to announce that Applaudo has been recognized for the valuable contribution to the development of the tech industry in El Salvador. Thank you Asociacion Salvadoreña de Industriales for this recognition! We’ll keep on working for the country Salvadorans deserve.

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4D22AQF9m8kmxWI1Kg/feedshare-shrink_800/0/1605915395223?e=1629331200&v=beta&t=ftAipTj08LSAeyZyXvqcxTgY6BfH-N7SsV7UojPanhU," 
"
243,https://www.linkedin.com/feed/update/urn:li:activity:6735251963908280321/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"Check our open positions in the virtual job fair hosted by Universidad Centroamericana ""José Simeón Cañas""
from November 19 to November 21 and join the team! 🙌🏼

Apply now: https://bit.ly/2IHYdQM

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQGjdgdUbl1m5A/feedshare-shrink_800/0/1605809202615?e=1629331200&v=beta&t=35fo16wR-E1UAGvM1mgZFT9yqEDXu2TJRMc3Y9xq_fs,"ee want tyou

the aay digital
in town

UCA VIRTUAL JOB FAIR

 

@
"
244,https://www.linkedin.com/feed/update/urn:li:activity:6734494963444289536/,Rafael Castro,https://www.linkedin.com/in/rcgonzsv,User,"Today I finally graduated as a Cloud DevOps Engineer!

Through this journey, I've learned new skills:

#Git to control version of source code
#Github to store source code
#AWS
-Use #CloudFormation to deploy #IaC
-Use #Jenkins & #circleci to build CI/CD pipeline
-Use #Docker to containerize an application
-Use #Kubernetes to orchestrate #docker containers
-Use #Prometheus & #Grafana for #monitoringsystem
- #clouddevopsengineer #cloudcomputing

The Nanodegree consist of 5 real-life projects:
1. Deploy a static website on #AWS #S3
2. Deploy a High-Availability Web app using #CloudFormation
3. Build CI/CD #circleci pipeline on AWS, Monitoring & Logging
4. Operationalize a Machine Learning Microservice API at scale using #AWS & #Kubernetes
5. Capstone:
Deploy a containerized application built with Docker to AWS #EKS throughout a #Jenkins pipeline after security scan and deployment of the container to #Docker_Hub

Thanks to Applaudo Studios and #udacity for this amazing opportunity.
link: https://lnkd.in/ddKkh3B",Single image,https://media-exp3.licdn.com/dms/image/C4D22AQHRjV6SGoHdTw/feedshare-shrink_800/0/1605628718642?e=1629331200&v=beta&t=hTTmmLAtS94uKL_wlCYHToBrXG9_guw790OsR_x9paA,"VERIFIED CERTIFICATE OF COMPLETION

‘November 7, 2020

WW upacity

Rafael Ernesto Castro Gonzalez

 

ae cuccessully completed the

Cloud DevOps Engineer

NANODEGREE PROGRAM

 

 
"
245,https://www.linkedin.com/feed/update/urn:li:activity:6734254031000227840/,César Sánchez,https://www.linkedin.com/in/cesaredesigns,User,"Super excited about this! 🙌🏻

Since working at Applaudo Studios, I've grown so much as a UX designer and I keep learning more every day.

I love the fact that they encourage you to grow, and this took me to my journey at Interaction Design Foundation.

This is just the fist one of many more to come.

Thanks, Frank Spillers, for all the great content!",Single image,https://media-exp3.licdn.com/dms/image/C5622AQGXH55-6a5ZsA/feedshare-shrink_800/0/1605571276059?e=1629331200&v=beta&t=dzNz-viJAhuR5xh8W_md5LABZsgEU0scKrcHergI6MI,"COURSE CERTIFICATE

César Sanchez
with membership number 88716 has successfully completed the course
“User Experience: The Beginner’s Guide”
conducted from Sep 27th 2020 to Nov 16th 2020 with Course Certificate ID 88716-2020-479889

Distinction: Top 10% in class

Mf Bip ae LF sun RP

tthe vdeo decry! os
Founder, ‘rsar-sanchez Head of Instruction,

Interaction Design Foundation RT 7 Interaction Design Foundation

 
"
246,https://www.linkedin.com/feed/update/urn:li:activity:6734638500223729664/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"This is Lea's workspace with her everyday essentials, which of course, Figma is one of her musts. But also, her love for tennis can't go unnoticed (tennis ball and the Australian Open snow globe in the corner 👀).

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQF8-UcXwLkIdQ/feedshare-shrink_800/0/1605662941106?e=1629331200&v=beta&t=Fe-fL58MjaesDMxRcekunVMsQMW1OUGkaHlP8hUvxuk," 
"
247,https://www.linkedin.com/feed/update/urn:li:activity:6734507409416568832/,Aracely Ocón,https://www.linkedin.com/in/aracely-oc%C3%B3n-557a2260,User,"Applaudo Studios ➡️Check our open positions! Go to https://lnkd.in/g5VS-bF and apply now or share it with your friends!

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C5622AQH79HI5Ok8vJQ/feedshare-shrink_800/0/1605631686136?e=1629331200&v=beta&t=FJZYydM3KFqDTos8waj5ZxmnnRL8bAvCwhZ0ZPS9i2M,"Making
extraordinary
things together

APPLY TO OUR OPEN POSITIONS

* Full Stack Developer * UX/UI Designer

 

* Java Developer * QA Analyst

Apply at
applaudostudios.com/careers Al)
"
248,https://www.linkedin.com/feed/update/urn:li:activity:6733071677963460608/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"Check our open positions! Go to https://lnkd.in/dcNQa2x and apply now or share it with your friends!

Don't forget that the hiring and onboarding process is currently held remotely.

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQHvrNTGkScxmQ/feedshare-shrink_800/0/1605289382013?e=1629331200&v=beta&t=ZOlBLIEqL5KMpR1sw5PDTOjk2NcaBg878_qURSJwY0o,"Making
extraordinary
things together

APPLY TO OUR OPEN POSITIONS

* Full Stack Developer * UX/UI Designer

 

* Java Developer * QA Analyst

Apply at
applaudostudios.com/careers A)
"
249,https://www.linkedin.com/feed/update/urn:li:activity:6731690567618691072/,Susana Espinoza,https://www.linkedin.com/in/sespinozar,User,hhhmwwoooah🧡🤩 loved diz!!! thankya Applaudo Studios :D #scrum #scrummaster #agileteams 🤤 #agilemindset 💘 #lovemyjob👩🏻‍💻😃,Multiple images,"['https://media-exp3.licdn.com/dms/image/C5622AQE1X1Goh4u3tw/feedshare-shrink_800/0/1604960096519?e=1629331200&v=beta&t=QbwMMXobMF02w_Poehmk4dyQx1SGw6tzRGxoMolrqJg', 'https://media-exp3.licdn.com/dms/image/C5622AQE2NmFBBBR3Sg/feedshare-shrink_800/0/1604960099491?e=1629331200&v=beta&t=vyK6Qn0Q_b3dmxhPmkSjt1j8FesIE56F5XTm6FBZhhc']","
 

 
"
250,https://www.linkedin.com/feed/update/urn:li:activity:6732832270589165568/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"Software development has become one of the most highly demanded outsourced services around the world. In our new article, we share 5 key tips to help you ensure outsourcing success: https://bit.ly/3ltt9SD

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4D22AQGEKx7Tk0QF-A/feedshare-shrink_800/0/1605232301996?e=1629331200&v=beta&t=5WetoW1vkFxOLSdFMps1TVJM2dC2VmutinUrYuppa0o,"5 Reys to

software outsourcing success

 

@
"
251,https://www.linkedin.com/feed/update/urn:li:activity:6733054029636730880/,El Salvador Investment Promotion Network,https://www.linkedin.com/in/el-salvador-investment-promotion-network-04362abb,User,#elsalvador #investment #technology #itsystems #itservice #itrecruiting #itjobs #proesa,Shared link outside LinkedIn,https://www.linkedin.com/pulse/applaudo-studios-announces-100-new-jobs-investment-promotion-network,
252,https://www.linkedin.com/feed/update/urn:li:activity:6732043059300769792/,Applaudo Studios,https://www.linkedin.com/company/applaudo-studios/,Company,"Get to know more of the perks of being part of the Applaudo family! Car insurance, dental care, and English classes are part of our opt-in benefits with special discounts 😉

#BestPlaceToCode #CodeThatChangesLives",Single image,https://media-exp3.licdn.com/dms/image/C4E22AQEGSOzgWP7A1w/feedshare-shrink_800/0/1605044139271?e=1629331200&v=beta&t=YcV-314tqNXBPxL3iLZ1sx0YY81ljvXRz_dD5Qm848I,"G = 2)

ENGLISH CLASSES CAR INSURANCE DENTAL CARE

@ ApplaudoPlus A
"
